country,product,date,price_wo_tax_forecast,price_with_tax_forecast,price_with_tax_lower80,price_with_tax_upper80
FR,heating_oil,2026-09-21,1274.985171495174,1720.8385048285072,1620.5702069064046,1821.1068027506099
FR,heating_oil,2026-09-28,1274.985721540939,1720.8390548742723,1613.9590709792683,1827.7190387692763
FR,heating_oil,2026-10-05,1275.8010300543149,1721.6543633876481,1608.5484590034828,1834.7602677718135
FR,heating_oil,2026-10-12,1275.8010701917785,1721.6544035251118,1602.6478306900876,1840.660976360136
FR,heating_oil,2026-10-19,1275.8010810341798,1721.654414367513,1597.0262303044465,1846.2825984305796
FR,fuel_oil_1,2025-01-06,573.4785311912791,712.9785311912791,693.7018367636931,732.2552256188651
FR,fuel_oil_1,2025-01-13,573.4785311912791,712.9785311912791,686.4389483831119,739.5181139994463
FR,fuel_oil_1,2025-01-20,573.4785311912791,712.9785311912791,680.7743705406955,745.1826918418627
FR,fuel_oil_1,2025-01-27,573.4785311912791,712.9785311912791,675.9668239787546,749.9902384038036
FR,fuel_oil_1,2025-02-03,572.189497992152,711.689497992152,670.4266214762973,752.9523745080068
FR,fuel_oil_1,2025-02-10,572.189497992152,711.689497992152,666.5742734450027,756.8047225393013
FR,fuel_oil_1,2025-02-17,572.189497992152,711.689497992152,663.0259387972396,760.3530571870645
FR,fuel_oil_1,2025-02-24,572.189497992152,711.689497992152,659.7193094116419,763.6596865726622
FR,fuel_oil_1,2025-03-03,570.9729394421614,710.4729394421614,655.3942774334414,765.5516014508814
FR,fuel_oil_1,2025-03-10,570.9729394421614,710.4729394421614,652.4521025277576,768.4937763565653
FR,fuel_oil_1,2025-03-17,570.9729394421614,710.4729394421614,649.6520875587416,771.2937913255812
FR,fuel_oil_1,2025-03-24,570.9729394421614,710.4729394421614,646.9754234954574,773.9704553888654
FR,fuel_oil_2,2009-12-28,343.1059046572107,361.6059046572107,344.5187751031759,378.6930342112455
FR,fuel_oil_2,2010-01-04,340.282802446069,358.782802446069,335.5832531517709,381.9823517403671
FR,fuel_oil_2,2010-01-11,340.282802446069,358.782802446069,330.7744433630959,386.79116152904214
FR,fuel_oil_2,2010-01-18,340.282802446069,358.782802446069,326.6780166722476,390.8875882198904
FR,fuel_oil_2,2010-01-25,340.282802446069,358.782802446069,323.04813635493053,394.5174685372075
FR,fuel_oil_2,2010-02-01,338.1464181065645,356.6464181065645,317.61802521488426,395.67481099824477
FR,fuel_oil_2,2010-02-08,338.1464181065645,356.6464181065645,314.5814143294393,398.7114218836897
FR,fuel_oil_2,2010-02-15,338.1464181065645,356.6464181065645,311.7497185192702,401.54311769385885
FR,fuel_oil_2,2010-02-22,338.1464181065645,356.6464181065645,309.0863221763211,404.2065140368079
FR,fuel_oil_2,2010-03-01,337.2691940971898,355.7691940971898,305.6871432610255,405.85124493335417
FR,fuel_oil_2,2010-03-08,337.2691940971898,355.7691940971898,303.286235843883,408.25215235049666
FR,fuel_oil_2,2010-03-15,337.2691940971898,355.7691940971898,300.99045736403264,410.547930830347
FR,lpg,2026-08-03,723.9114234415877,1007.294756774921,997.6119498528105,1016.9775636970314
FR,lpg,2026-08-10,723.0857979033609,1006.4691312366942,992.6026782618738,1020.3355842115146
FR,lpg,2026-08-17,723.8643300572072,1007.2476633905405,990.3271466505824,1024.1681801304985
FR,lpg,2026-08-24,723.1302050979982,1006.5135384313315,986.9031749017342,1026.1239019609288
FR,lpg,2026-08-31,723.822455833014,1007.2057891663474,985.3235841124945,1029.0879942202002
FR,lpg,2026-09-07,722.1304380767069,1005.5137714100402,981.4957969822037,1029.5317458378768
FR,lpg,2026-09-14,722.7459695968406,1006.1293029301739,980.2190625555107,1032.039543304837
FR,lpg,2026-09-21,722.1655477736989,1005.5488811070322,977.8149988046038,1033.2827634094606
FR,lpg,2026-09-28,722.7128625443642,1006.0961958776975,976.7051221766886,1035.4872695787062
FR,lpg,2026-10-05,721.8775386635833,1005.2608719969166,974.2531116061399,1036.2686323876933
FR,lpg,2026-10-12,722.3641968579896,1005.7475301913229,973.246501430627,1038.2485589520188
FR,lpg,2026-10-19,721.9052974723288,1005.2886308056621,971.3209776900219,1039.2562839213024
IT,euro95,2026-08-03,948.8765269957504,1975.3670187990292,1956.0417522564057,1994.6922853416522
IT,euro95,2026-08-10,958.6081701088237,1985.0986619121024,1953.6007195481561,2016.5966042760488
IT,euro95,2026-08-17,964.5000448490547,1990.9905366523335,1948.6923915344187,2033.288681770248
IT,euro95,2026-08-24,968.0671904534735,1994.5576822567523,1942.5471585214887,2046.5682059920157
IT,euro95,2026-08-31,970.2268642965439,1996.7173560998226,1935.913648477776,2057.5210637218693
IT,euro95,2026-09-07,971.4597037406987,1997.9501955439773,1929.12727473363,2066.773116354325
IT,euro95,2026-09-14,972.2513348112974,1998.741826614576,1922.5486474068985,2074.9350058222535
IT,euro95,2026-09-21,972.7306157563802,1999.2211075596588,1916.2021614572914,2082.240053662026
IT,euro95,2026-09-28,973.0207890869264,1999.511280890205,1910.1254679911976,2088.8970937892127
IT,euro95,2026-10-05,974.5938738849319,2001.0843656882107,1905.7211250424834,2096.447606333938
IT,euro95,2026-10-12,974.700237271726,2001.1907290750046,1900.1832776533606,2102.198180496649
IT,euro95,2026-10-19,974.7646333603059,2001.2551251635846,1894.8910880673338,2107.6191622598353
IT,diesel,2026-08-03,1122.3632113607875,2181.278457262427,2159.8364964984366,2202.720418026417
IT,diesel,2026-08-10,1146.275226541924,2205.1904724435635,2167.8413754896956,2242.5395693974306
IT,diesel,2026-08-17,1160.2801313942587,2219.1953772958977,2167.3670255160005,2271.023729075795
IT,diesel,2026-08-24,1168.482591891092,2227.3978377927315,2162.4938493562786,2292.301826229184
IT,diesel,2026-08-31,1173.2866486777323,2232.2018945793716,2155.48348281415,2308.920306344593
IT,diesel,2026-09-07,1176.4685653015592,2235.3838112031985,2147.930778321777,2322.83684408462
IT,diesel,2026-09-14,1178.1164852162324,2237.0317311178715,2139.75055091152,2334.312911324224
IT,diesel,2026-09-21,1179.0816469324006,2237.99689283404,2131.644671871187,2344.349113796893
IT,diesel,2026-09-28,1179.6469275204088,2238.562173422048,2123.772891288726,2353.35145555537
IT,diesel,2026-10-05,1180.7948241971847,2239.710070098824,2117.018134657009,2362.402005540639
IT,diesel,2026-10-12,1180.9887305516947,2239.903976453334,2109.7637854528903,2370.044167453778
IT,diesel,2026-10-19,1181.1022985644533,2240.0175444660927,2102.81916020028,2377.2159287319055
IT,heating_oil,2026-08-03,1163.5562669838612,1905.9269227215661,1883.7700398728982,1928.083805570234
IT,heating_oil,2026-08-10,1174.2955011467911,1916.666156884496,1881.0103754111906,1952.3219383578016
